timestamp,sensor_id,speed_mph,volume_vehicles_per_hour,latitude,longitude,road_type,road_name,direction
2023-06-04 11:05:00,METR_LA_005,32.9,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:10:00,METR_LA_005,42.1,5.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:15:00,METR_LA_005,37.0,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:20:00,METR_LA_005,29.5,34.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:25:00,METR_LA_005,27.5,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:30:00,METR_LA_005,42.8,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:35:00,METR_LA_005,33.9,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:40:00,METR_LA_005,32.0,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:45:00,METR_LA_005,37.9,5.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:50:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 11:55:00,METR_LA_005,37.4,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:00:00,METR_LA_005,32.9,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:05:00,METR_LA_005,37.4,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:10:00,METR_LA_005,37.2,21.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:15:00,METR_LA_005,34.8,12.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:20:00,METR_LA_005,31.9,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:25:00,METR_LA_005,33.5,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:30:00,METR_LA_005,37.7,21.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:35:00,METR_LA_005,37.8,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:40:00,METR_LA_005,37.3,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:45:00,METR_LA_005,37.6,13.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:50:00,METR_LA_005,28.9,5.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 12:55:00,METR_LA_005,30.4,50.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:00:00,METR_LA_005,37.3,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:05:00,METR_LA_005,36.8,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:10:00,METR_LA_005,36.8,34.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:15:00,METR_LA_005,34.7,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:20:00,METR_LA_005,29.5,28.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:25:00,METR_LA_005,33.6,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:30:00,METR_LA_005,37.1,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:35:00,METR_LA_005,34.7,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:40:00,METR_LA_005,36.0,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:45:00,METR_LA_005,36.0,7.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:50:00,METR_LA_005,34.4,13.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 13:55:00,METR_LA_005,34.3,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:00:00,METR_LA_005,39.3,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:05:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:10:00,METR_LA_005,36.1,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:15:00,METR_LA_005,35.5,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:20:00,METR_LA_005,38.7,21.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:25:00,METR_LA_005,37.6,34.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:30:00,METR_LA_005,39.5,19.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:35:00,METR_LA_005,32.9,28.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:40:00,METR_LA_005,36.3,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:45:00,METR_LA_005,34.2,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:50:00,METR_LA_005,37.5,9.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 14:55:00,METR_LA_005,32.6,43.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:00:00,METR_LA_005,38.1,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:05:00,METR_LA_005,35.7,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:10:00,METR_LA_005,32.9,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:15:00,METR_LA_005,34.7,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:20:00,METR_LA_005,40.8,18.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:25:00,METR_LA_005,29.8,46.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:30:00,METR_LA_005,33.5,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:35:00,METR_LA_005,39.2,43.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:40:00,METR_LA_005,33.8,19.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:45:00,METR_LA_005,34.7,12.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:50:00,METR_LA_005,29.8,35.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 15:55:00,METR_LA_005,32.7,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:00:00,METR_LA_005,36.9,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:05:00,METR_LA_005,39.3,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:10:00,METR_LA_005,28.8,46.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:15:00,METR_LA_005,32.2,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:20:00,METR_LA_005,41.9,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:25:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:30:00,METR_LA_005,31.1,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:35:00,METR_LA_005,36.8,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:40:00,METR_LA_005,40.9,6.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:45:00,METR_LA_005,31.0,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:50:00,METR_LA_005,34.9,7.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 16:55:00,METR_LA_005,29.2,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:00:00,METR_LA_005,35.0,15.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:05:00,METR_LA_005,41.2,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:10:00,METR_LA_005,42.7,21.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:15:00,METR_LA_005,39.9,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:20:00,METR_LA_005,31.9,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:25:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:30:00,METR_LA_005,33.8,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:35:00,METR_LA_005,38.0,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:40:00,METR_LA_005,37.1,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:45:00,METR_LA_005,28.2,53.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:50:00,METR_LA_005,28.9,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 17:55:00,METR_LA_005,34.4,14.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:00:00,METR_LA_005,35.3,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:05:00,METR_LA_005,32.3,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:10:00,METR_LA_005,35.7,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:15:00,METR_LA_005,37.7,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:20:00,METR_LA_005,34.3,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:25:00,METR_LA_005,34.2,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:30:00,METR_LA_005,28.5,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:35:00,METR_LA_005,33.1,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:40:00,METR_LA_005,36.3,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:45:00,METR_LA_005,36.9,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:50:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 18:55:00,METR_LA_005,34.3,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:00:00,METR_LA_005,32.5,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:05:00,METR_LA_005,36.9,12.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:10:00,METR_LA_005,34.7,17.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:15:00,METR_LA_005,31.6,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:20:00,METR_LA_005,39.3,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:25:00,METR_LA_005,33.3,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:30:00,METR_LA_005,37.5,47.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:35:00,METR_LA_005,34.8,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:40:00,METR_LA_005,34.3,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:45:00,METR_LA_005,36.8,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:50:00,METR_LA_005,35.5,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 19:55:00,METR_LA_005,36.9,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:00:00,METR_LA_005,32.5,21.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:05:00,METR_LA_005,34.6,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:10:00,METR_LA_005,34.4,17.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:15:00,METR_LA_005,29.1,40.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:20:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:25:00,METR_LA_005,36.1,31.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:30:00,METR_LA_005,28.6,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:35:00,METR_LA_005,36.7,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:40:00,METR_LA_005,41.1,14.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:45:00,METR_LA_005,28.2,38.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:50:00,METR_LA_005,30.1,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 20:55:00,METR_LA_005,29.7,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:00:00,METR_LA_005,29.1,34.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:05:00,METR_LA_005,36.1,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:10:00,METR_LA_005,34.9,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:15:00,METR_LA_005,36.9,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:20:00,METR_LA_005,34.8,17.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:25:00,METR_LA_005,34.1,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:30:00,METR_LA_005,36.1,19.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:35:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:40:00,METR_LA_005,40.6,18.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:45:00,METR_LA_005,31.1,19.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:50:00,METR_LA_005,31.0,38.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 21:55:00,METR_LA_005,39.4,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:00:00,METR_LA_005,36.0,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:05:00,METR_LA_005,35.1,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:10:00,METR_LA_005,34.7,30.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:15:00,METR_LA_005,33.2,38.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:20:00,METR_LA_005,32.7,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:25:00,METR_LA_005,29.8,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:30:00,METR_LA_005,34.7,29.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:35:00,METR_LA_005,34.2,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:40:00,METR_LA_005,37.6,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:45:00,METR_LA_005,43.3,12.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:50:00,METR_LA_005,36.8,13.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 22:55:00,METR_LA_005,29.8,48.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:00:00,METR_LA_005,36.1,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:05:00,METR_LA_005,33.4,13.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:10:00,METR_LA_005,33.2,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:15:00,METR_LA_005,32.3,33.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:20:00,METR_LA_005,34.8,1.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:25:00,METR_LA_005,30.5,35.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:30:00,METR_LA_005,36.3,28.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:35:00,METR_LA_005,37.0,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:40:00,METR_LA_005,39.2,16.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:45:00,METR_LA_005,39.7,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:50:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-04 23:55:00,METR_LA_005,36.5,30.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:00:00,METR_LA_005,44.6,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:05:00,METR_LA_005,39.8,32.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:10:00,METR_LA_005,46.7,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:15:00,METR_LA_005,49.7,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:20:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:25:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:30:00,METR_LA_005,46.7,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:35:00,METR_LA_005,50.0,18.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:40:00,METR_LA_005,45.9,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:45:00,METR_LA_005,50.0,16.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:50:00,METR_LA_005,43.1,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 00:55:00,METR_LA_005,42.7,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:00:00,METR_LA_005,50.0,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:05:00,METR_LA_005,44.1,18.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:10:00,METR_LA_005,43.7,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:15:00,METR_LA_005,45.9,17.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:20:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:25:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:30:00,METR_LA_005,48.2,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:35:00,METR_LA_005,42.7,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:40:00,METR_LA_005,47.6,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:45:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:50:00,METR_LA_005,50.0,9.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 01:55:00,METR_LA_005,43.4,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:00:00,METR_LA_005,38.3,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:05:00,METR_LA_005,43.0,11.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:10:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:15:00,METR_LA_005,45.7,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:20:00,METR_LA_005,49.7,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:25:00,METR_LA_005,47.0,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:30:00,METR_LA_005,41.7,16.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:35:00,METR_LA_005,46.2,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:40:00,METR_LA_005,43.9,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:45:00,METR_LA_005,46.2,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:50:00,METR_LA_005,42.2,7.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 02:55:00,METR_LA_005,46.2,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:00:00,METR_LA_005,37.6,16.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:05:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:10:00,METR_LA_005,44.6,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:15:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:20:00,METR_LA_005,47.1,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:25:00,METR_LA_005,49.7,1.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:30:00,METR_LA_005,43.2,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:35:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:40:00,METR_LA_005,46.2,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:45:00,METR_LA_005,47.9,6.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:50:00,METR_LA_005,47.6,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 03:55:00,METR_LA_005,40.6,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:00:00,METR_LA_005,45.8,17.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:05:00,METR_LA_005,48.8,26.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:10:00,METR_LA_005,46.2,6.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:15:00,METR_LA_005,49.4,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:20:00,METR_LA_005,46.8,9.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:25:00,METR_LA_005,41.5,10.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:30:00,METR_LA_005,41.9,23.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:35:00,METR_LA_005,46.9,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:40:00,METR_LA_005,46.5,6.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:45:00,METR_LA_005,41.0,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:50:00,METR_LA_005,46.7,1.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 04:55:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:00:00,METR_LA_005,48.9,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:05:00,METR_LA_005,48.4,3.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:10:00,METR_LA_005,49.3,4.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:15:00,METR_LA_005,42.8,15.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:20:00,METR_LA_005,45.1,8.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:25:00,METR_LA_005,42.8,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:30:00,METR_LA_005,42.4,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:35:00,METR_LA_005,46.8,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:40:00,METR_LA_005,,,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:45:00,METR_LA_005,50.0,0.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:50:00,METR_LA_005,45.9,20.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 05:55:00,METR_LA_005,48.8,5.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:00:00,METR_LA_005,36.0,25.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:05:00,METR_LA_005,31.8,42.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:10:00,METR_LA_005,37.4,37.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:15:00,METR_LA_005,32.3,27.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:20:00,METR_LA_005,33.2,22.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:25:00,METR_LA_005,30.4,43.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:30:00,METR_LA_005,36.2,39.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:35:00,METR_LA_005,36.5,28.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:40:00,METR_LA_005,34.3,35.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:45:00,METR_LA_005,36.8,36.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:50:00,METR_LA_005,35.6,24.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 06:55:00,METR_LA_005,36.4,41.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:00:00,METR_LA_005,15.6,54.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:05:00,METR_LA_005,18.3,38.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:10:00,METR_LA_005,16.4,58.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:15:00,METR_LA_005,17.1,50.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:20:00,METR_LA_005,24.3,51.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:25:00,METR_LA_005,16.2,49.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
2023-06-05 07:30:00,METR_LA_005,16.2,43.0,33.733267,-118.015294,arterial,La Cienega Blvd,SE
